"DataSource","StationID","Year","StationID_Trend","LongitudeDD","LatitudeDD","stratum","designweight","weightcategory","station","state","status","comment","set","Basin","SubBasin","BayShed","BayPanel","EcoRegion","BioRegion","Panel","BioPanel","Order","BasinSize","StreamSizeCat","StreamSizeCatPhase","AREA_SQ_MILES","IR2008","IR2010","IR2012","IR2014","IR2016","IR2018","designweighttrend","designweightoriginal","filwgt_trend","filwgt_orgil","DO","pH","SpCond","TN","TP","TDS","NH4","NO3","TKN","Ortho-P","Turb","TSS","Na","K","Cl","Sf","70331VFine","SSCCOARSE","SSCFINE","SSCTOTAL","LRBS","Slope","FN_PCT","SA_PCT","SA_FN_PCT","LSUB_DMM","BL_CB_GR_Embed_PCT","Embed_PCT","TotHab","TotTaxa","EPTTax","VEphem","VPTHydropsychidae","VScrap","VChiro","V2Dom","HBI","VHapto","EPTInd","VSCIVCPMI","MetalCCU","ARSENICppm","BERYLLIUMppm","CADMIUMppm","CHROMIUMppm","COPPERppm","LEADppm","MANGppm","NICKELppm","SILVERppm","ZINCppm","ANTIMONYppm","ALUMINUMppm","SELENIUMppm","IRONppm","MERCURYppm","THALLIUMppm","CALCIUM","MAGNESIUM","ARSENIC","BARIUM","BERYLLIUM","CADMIUM","CHROMIUM","COPPER","IRON","LEAD","MANGANESE","THALLIUM","NICKEL","SILVER","ZINC","ANTIMONY","ALUMINUM","SELENIUM","HARDNESS","MERCURY","Hg-C","YearSampled","NLCD","totalArea_sqMile","PWater","N_INDEX","PFOR","PWETL","PSHRB","PNG","PBAR","PTotBAR","U_INDEX","PURB","PMBAR","PAGT","PAGP","PAGC","S","H","Hprime","C","RNAT1","RFOR1","RWETL1","RSHRB1","RNG1","RBAR1","RTotBAR1","RHUM1","RURB1","RMBAR1","RAGT1","RAGP1","RAGC1","RNAT30","RFOR30","RWETL30","RSHRB30","RNG30","RBAR30","RTotBAR30","RHUM30","RURB30","RMBAR30","RAGT30","RAGP30","RAGC30","RNAT120","RFOR120","RWETL120","RSHRB120","RNG120","RBAR120","RTotBAR120","RHUM120","RURB120","RMBAR120","RAGT120","RAGP120","RAGC120","sqMileImp","wshdImpPCT","MunMajor","MunMinor","IndMajor","IndMinor","damcount","STRMLEN","STRMDENS","ELEVMIN","ELEVMAX","ELEVMEAN","ELEVSD","ELEVRANGE","SLPMIN","SLPMAX","SLPMEAN","SLPSD","SLPRANGE","wshdRain_mmyr","siteRain_mmyr","wshedRain_inyr","siteRain_inyr","wshdPOP2000","wshdPOP2010","POPDENS2000","POPDENS2010","POPCHG2000_2010","RDLEN","RDLEN120","STXRD_CNT","RDDENS","pctRoadLengthInRiparian","STXRD"
"State ProbMon","5AMLL000.03",2012,"5AMLL000.03",-78.1492,37.142,1,947.6292,2,478,"VA","TS","Target Wadeable",1,"Chowan","Chowan","NonBay","NonBayPhase2","Piedmont","Piedmont","Phase2","Phase3",2,2,"Small","Phase2Small",6.635706138,1,1,1,2014,2016,2018,947.6292,947.6292,NA,NA,"10.08","7.35","294.5","1.135","0.82","5","8.0000000000000002E-3","8.0000000000000002E-3","0.3","0.01","4.7","113","15.7","3.13","13.2","9.6300000000000008","72.900000000000006","1.22","3.3","4.5199999999999996","-1.296","0.44","22.856999999999999","50.475999999999999","73.332999999999998","-0.50900000000000001","87.332999999999998","92.909000000000006","108.5",13,5.5,15.455,"10",16.365,43.635,66.815,5.15,44.545,28.5,44.465,"0.6526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.06,6.11,0.18,30.8,0.04,0.03,1.73,1.29,71.2,0.02,78,0.02,0.78,0.03,7.56,0.05,5.62,0.3,48,0.5,"NA",2012,2011,6.635706138,0.502723083,64.06053624,53.56619187,3.398617512,3.524298282,6.823418517,0,5.639924592,32.18475073,8.713866778,5.639924592,23.47088395,22.81629661,0.654587348,14,1.852207549,0.701844378,0.775187923,57.14285714,57.14285714,31.42857143,0,0,0,2.857142857,8.571428571,2.857142857,2.857142857,5.714285714,5.714285714,0,56.02094241,52.46073298,36.54450262,0.837696335,1.570680628,0,0.628272251,6.387434555,1.151832461,0.628272251,5.235602094,5.235602094,0,71.41732283,62.67716535,16.79790026,2.860892388,5.223097113,0,1.076115486,11.3648294,1.653543307,1.076115486,9.711286089,9.711286089,0,0.108014395,1.62777545,0,1,0,0,0,14358.63431,0.835464311,107,195,152.0753146,15.29901011,88,0,18.83590126,4.624712544,2.561050053,18.83590126,1090.69,1092.09,42.94057437,42.99569251,358.5808349,492.1667098,20.8628489,28.63510456,37.25404759,"81118.510074153804","5688.6787285555401","9","1.6632676020624899","7.0127998201092199","0.63063479157339697"
"State ProbMon","5AXEC000.76",2012,"5AXEC000.76",-77.0959,36.648,1,947.6292,2,511,"VA","TS","Target Wadeable",1,"Chowan","Chowan","NonBay","NonBayPhase2","Middle Atlantic Coastal Plain","Coast","Phase2","Phase3",2,2,"Small","Phase2Small",1.542864226,1,1,1,2014,2016,2018,947.6292,947.6292,NA,NA,"5.4249999999999998","5.2350000000000003","129.5","1.4550000000000001","3.5000000000000003E-2","9","0.08","1.88","0.6","0.01","8.1","77","3.73","3.61","15.5","19","76.5","2.86","9.33","12.2","-2.214","0.9","0","100","100","-0.46","NA","100","159.5",13.5,1,0,"3.6",0.455,19.545,53.635,6.24,28.18,4,62.12557608,"2.792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.97,3.51,0.54,76.6,0.1,0.06,0.52,0.6,851,0.14,39.3,0.02,2.15,0.03,7.91,0.03,301,0.44,39,1.4,"NA",2012,2011,1.542864226,0,51.05855856,45.76576577,6.283783784,2.184684685,3.108108108,0,4.324324324,42.65765766,4.481981982,4.324324324,38.17567568,2.702702703,35.47297297,10,1.778727099,0.772491364,0.778605734,0,0,80,0,0,0,0,20,0,0,20,10,10,23.22580645,23.22580645,58.70967742,0,0,0,1.612903226,18.06451613,1.612903226,1.612903226,16.4516129,1.935483871,14.51612903,45.96518987,45.01582278,25.94936709,0.949367089,0,0,3.560126582,28.08544304,3.71835443,3.560126582,24.36708861,3.955696203,20.41139241,0.003547893,0.229954955,0,0,0,0,0,4650.61524,1.163816779,11,29,23.78422983,3.925703404,18,0,8.044955254,1.297080798,1.211948461,8.044955254,3513.74,1173.3,138.3362952,46.19293833,32.51132306,38.39914431,8.140742394,9.61503601,18.11006349,"12422.5113256799","2856.3426031211902","3","3.3525025303448901","22.9932783173765","0.87870105651507902"
"State ProbMon","5AXED000.75",2012,"5AXED000.75",-76.8915,36.8219,1,3790.5166,1,512,"VA","TS","Target Wadeable",1,"Chowan","Chowan","NonBay","NonBayPhase2","Middle Atlantic Coastal Plain","Coast","Phase2","Phase3",1,2,"Small","Phase2Small",2.489779769,1,1,1,2014,2016,2018,3790.5166,3790.5166,NA,NA,"8.625","5.99","88.5","1.5649999999999999","2.5000000000000001E-2","23","0.05","1.0900000000000001","0.6","4.0000000000000001E-3","13.8","88","2.9","2.84","13.5","11.1","97.7","0.09","3.82","3.92","-3.5939999999999999","0.88","100","0","100","-2.1110000000000002","NA","100","158.5",16,2.5,24.545,"1.8",4.545,21.82,47.275,5.85,35.45,29,46.78989845,"1.434",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.13,2.82,0.54,73.9,0.04,0.03,0.57,0.64,614,0.14,28.9,0.02,1.03,0.03,4.22,0.04,125,0.4,34,1.9,"NA",2012,2011,2.489779769,0,49.00209351,31.58408932,13.5380321,12.57501745,4.605722261,0.083740405,4.187020237,37.61339846,4.103279833,4.103279833,33.51011863,5.17794836,28.33217027,11,2.015607682,0.840573692,0.841423509,16.66666667,16.66666667,83.33333333,0,0,0,0,0,0,0,0,0,0,15.05376344,12.09677419,84.94623656,1.075268817,0.268817204,0,1.344086022,1.612903226,1.344086022,1.344086022,0.268817204,0,0.268817204,44.67944481,28.55254461,45.60475876,8.129543952,5.551883675,0,3.23859881,12.161269,3.23859881,3.23859881,8.922670192,0.066093853,8.856576338,0.00173051,0.069504536,0,0,0,0,0,5723.526673,0.887574242,6,26,20.85752179,3.903123297,20,0,9.474884987,1.030567216,1.026862103,9.474884987,1191.77,1191.77,46.92010408,46.92010408,50.05796216,64.85451329,7.7689266,10.0653309,29.55883638,"13847.887641858","1056.3306545513899","2","0.93870244802059699","7.6280995475325799","0.43590773778821301"
"State ProbMon","6AGRF002.36",2012,"6AGRF002.36",-82.0172,37.1627,1,541.5024,3,532,"VA","TS","Target Wadeable",1,"Tennessee","Big Sandy","NonBay","NonBayPhase2","Central Appalachians","Mountain","Phase2","Phase3",3,3,"Medium","Phase2Medium",10.9369614,1,1,1,2014,2016,2018,541.5024,541.5024,NA,NA,"9.5850000000000009","8.3149999999999995","295","0.36","0.01","3","0.01","0.3","0.1","0.01","2.4","152","22.8","1.62","10.4","31.3","57.9","1.46","2.0099999999999998","3.47","0.09","1.28","0","5.7140000000000004","5.7140000000000004","1.9670000000000001","11.6","17.818000000000001","146.5",10.5,5,43.64,"10",31.36,10.455,66.365,4.61,79.09,64.5,56.28,"0.2636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,6.94,0.18,45.3,0.04,0.03,2.03,0.65,30.6,0.02,7.66,0.02,0.2,0.03,0.46,0.05,3.9,0.3,77,0.5,"NA",2012,2011,10.9369614,0,84.35534092,83.14481794,0,0,1.210522971,0,4.896104721,15.64465908,7.997076952,4.896104721,7.647582131,7.647582131,0,9,0.726747668,0.330757118,0.314166073,26.31578947,12.28070175,0,0,14.03508772,0,21.05263158,71.92982456,50.87719298,21.05263158,21.05263158,21.05263158,0,43.36112893,33.61128929,0,0,9.621552277,0.128287364,18.47338037,56.38229634,41.6933932,18.34509301,14.68890314,14.68890314,0,64.48808757,60.35093368,0,0,3.879587894,0.257566001,13.82807469,35.36703155,25.54732775,13.57050869,9.819703799,9.819703799,0,0.167379919,1.530406049,0,0,0,0,0,23454.79262,0.828012381,480,861,665.6205915,73.64620525,381,0,44.85367203,20.38804398,8.039542402,44.85367203,2401.34,1180.22,94.54099593,46.46537942,571.6315706,725.8571707,20.18061287,25.62532112,26.97989544,"130182.753625495","52744.259415827","65","9.7637706074404296","40.515550598629801","2.8724774044403101"
"State ProbMon","6AMCR005.94",2012,"6AMCR005.94",-82.3514,37.174,1,315.8764,4,539,"VA","TS","Target Wadeable",1,"Tennessee","Big Sandy","NonBay","NonBayPhase2","Central Appalachians","Mountain","Phase2","Phase3",4,4,"Large","Phase2Large",99.67980122,1,1,1,2014,2016,2018,315.8764,315.8764,NA,NA,"9.7249999999999996","8.49","617.5","0.25","0.01","2","8.0000000000000002E-3","0.12","0.1","4.0000000000000001E-3","1.7","306","63.1","2.4900000000000002","12.4","90.5","90","0.09","0.8","0.89","0.40799999999999997","0.50749999999999995","0.95199999999999996","17.143000000000001","18.094999999999999","2.044","19.117999999999999","37.273000000000003","169.5",13,6.5,55.91,"3.6",7.275,13.64,56.82,4.52,78.635,86.5,57.86,"0.3866",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5,13.9,0.29,59.2,0.04,0.03,1.84,0.79,42,0.02,6.42,0.02,0.96,0.03,0.61,0.07,4.67,1.03,138,0.5,"NA",2012,2011,99.67980122,0.02300814,86.57614474,81.24034791,0,0.013247111,4.032350839,1.290198881,6.111798644,13.40084712,7.640445521,4.821599763,5.760401597,5.747851702,0.012549895,13,0.958331521,0.373625903,0.388120222,86.25954198,75,0,0,9.351145038,1.908396947,10.6870229,13.54961832,12.21374046,8.778625954,1.335877863,1.335877863,0,80.91688408,69.50552864,0,0,9.678220897,1.733134551,12.07603429,18.92160517,17.67300286,10.34289974,1.248602311,1.248602311,0,83.54893138,75.33745782,0,0.020309961,6.744469441,1.446694163,10.88613923,16.37295338,15.07155356,9.439445069,1.301399825,1.301399825,0,1.514213515,1.519077583,0,6,0,0,0,241937.7306,0.937126787,414,936,670.7428824,103.7319108,522,0,56.69822311,18.80586966,8.556027448,56.69822311,30284.73,1168.95,1192.312849,46.0216784,4231.413688,3956.826164,16.39189157,15.32817877,-6.489262073,"1002092.65293846","327314.07257901801","295","5.8212779184029202","32.663054820253102","1.2504806750634001"
"State ProbMon","6ARLF000.06",2012,"6ARLF000.06_2012",-82.4412,37.115,1,1263.505533,1,544,"VA","TS","Target Wadeable (fall dry)",1,"Tennessee","Big Sandy","NonBay","NonBayPhase2","Central Appalachians","Mountain","Phase2","Phase3",1,2,"Small","Phase2Small",1.964914,1,1,1,2014,2016,2018,1263.505533,3790.5166,NA,NA,"9.24","8.02","254","0.25","0.01","1","0.01","0.14000000000000001","0.1","0.01","1.4","154","24.4","1.62","2.82","29.5","88.9","0.1","0.76","0.86","NA","NA","NA","NA","NA","NA","NA","NA","159",11,7,46.36,"11.8",1.82,37.27,76.36,4.36,56.36,64,50.73,"0.3051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6,7.32,0.18,61.4,0.04,0.03,0.56,1.33,12,0.02,1.62,0.02,0.18,0.03,0.48,0.06,1.64,0.3,82,0.5,"NA",2012,2011,1.964371952,0,82.11569078,81.63806828,0,0,0.477622501,0,2.777286397,17.88430922,4.634707235,2.777286397,13.24960198,13.24960198,0,8,0.771179055,0.370858733,0.360481179,80,80,0,0,0,0,20,20,20,20,0,0,0,91.26984127,88.88888889,0,0,2.380952381,0,8.333333333,8.73015873,8.73015873,8.333333333,0,0,0,95.83736689,95.15972894,0,0,0.677637948,0,3.872216844,4.162633107,4.162633107,3.872216844,0,0,0,0.015400843,0.784008491,0,0,0,0,0,3547.077,0.6971863,457,703,630.2465,56.41438,246,0,55.86745,15.97801,8.598492,55.86745,1154.65,45.45869,1159.1,45.63388,2921,613.491,574.1293,120.5831,-78.99723,"9858.0541565030508","854.99863636890905","5","0.95826963751777305","8.6730973759653498","1.40961125939431"
"State ProbMon","6BLTL003.31",2012,"6BLTL003.31",-82.0791,36.8975,1,541.5024,3,563,"VA","TS","Target Wadeable",1,"Tennessee","Clinch-Powell","NonBay","NonBayPhase2","Central Appalachian Ridges and Valleys","Mountain","Phase2","Phase3",3,2,"Small","Phase2Small",8.408957521,1,1,1,2014,2016,2018,541.5024,541.5024,NA,NA,"9.4700000000000006","8.4350000000000005","378","1.5449999999999999","0.03","21","8.0000000000000002E-3","0.97","0.5","0.01","13.5","206","5.49","1.49","8.92","6.02","80.900000000000006","3.81","16.100000000000001","19.899999999999999","-0.35399999999999998","0.66069999999999995","12.381","23.81","36.19","1.206","21.667000000000002","43.454999999999998","155.5",12,6,25.91,"0.9",53.18,15.45,51.365,4.65,81.82,48,59.255,"0.1668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.8,14.7,0.18,34.8,0.04,0.03,3.07,0.33,12,0.04,17.31,0.02,0.1,0.03,0.4,0.02,5.03,0.3,177,0.6,"NA",2012,2011,8.408957521,0,46.79945452,42.46869705,0,0.148766478,3.479482623,0.702508368,12.37654449,53.20054548,15.79817348,11.67403612,37.402372,37.08004463,0.322327369,12,1.364409546,0.549078794,0.672015233,45.3125,40.625,0,0,3.125,1.5625,21.875,54.6875,26.5625,20.3125,28.125,28.125,0,42.91845494,36.53433476,0,0,4.345493562,2.038626609,25.10729614,57.08154506,29.07725322,23.06866953,28.00429185,27.89699571,0.107296137,44.47510001,40.18485308,0,0.096565043,3.214236446,0.979445441,18.26458822,55.52489999,23.36874052,17.28514278,32.15615947,31.92164436,0.234515106,0.201795521,2.399768585,0,0,0,0,0,28029.35925,1.286983337,603,1208,736.3833831,90.93351758,605,0,42.83374023,12.08036596,6.342976551,42.83374023,2323.52,1145.85,91.47721475,45.11222909,1082.892975,1651.955362,49.7072352,75.828485,52.55019654,"116476.74983911301","47006.383574022402","56","7.7450427775109798","40.356881213591002","2.1665114532379901"
"State ProbMon","6BLTR022.98",2012,"6BLTR022.98",-81.7541,37.0263,1,541.5024,3,566,"VA","TS","Target Wadeable",1,"Tennessee","Clinch-Powell","NonBay","NonBayPhase2","Central Appalachian Ridges and Valleys","Mountain","Phase2","Phase3",3,4,"Large","Phase2Large",71.14828028,1,1,1,2014,2016,2018,541.5024,541.5024,NA,NA,"11.455","8.67","250","1.2949999999999999","0.02","5","0.01","0.78","0.1","4.0000000000000001E-3","2.6","130","1.51","0.83","3.16","4.0599999999999996","53.7","2.37","2.75","5.12","0.23400000000000001","0.39829999999999999","3","18","21","1.6080000000000001","4.8650000000000002","25.091000000000001","155",14,8,51.815,"5",29.09,15,37.73,4.225,80.455,69.5,68.905,"0.1739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5,7.96,0.08,20.9,0.04,0.03,3.09,0.32,12,0.02,2.85,0.02,0.08,0.03,0.4,0.02,2.86,0.3,124,0.7,"NA",2012,2011,71.14828028,0,53.50235411,50.42881982,0.009768105,1.831031317,1.104772696,0.137730283,2.866450466,46.48787778,2.772676656,2.728720183,43.71520113,43.64584758,0.069353547,12,1.043801773,0.420056735,0.574400637,51.31195335,44.3148688,0.29154519,3.206997085,3.206997085,0.583090379,4.664723032,48.39650146,4.373177843,4.081632653,44.02332362,43.73177843,0.29154519,47.5147757,41.29444821,0.145334754,2.829183219,2.945451022,0.445693247,6.249394439,52.29144463,5.929657979,5.803701192,46.36178665,46.17769596,0.184090689,46.46339346,41.72724341,0.09179547,2.743940259,1.768923512,0.223286278,6.385987546,53.39022998,6.254496738,6.162701268,47.13573325,46.9645471,0.171186146,0.065443158,0.091981362,0,0,0,1,0,154379.8036,0.837776144,630,1428,885.5366668,137.1230575,798,0,52.60020447,13.52170899,7.826606926,52.60020447,21030.68,1105.17,827.9799747,43.51065342,1788.838288,1644.054611,9.707753643,8.922034623,-8.0937264,"373118.37202602002","156456.11351518301","185","4.7426269342289604","41.932031560287903","1.3192555640514201"
"State ProbMon","6CCOV002.54",2012,"6CCOV002.54",-82.3631,36.6527,1,541.5024,3,590,"VA","TS","Target Wadeable",1,"Tennessee","Holston","NonBay","NonBayPhase2","Central Appalachian Ridges and Valleys","Mountain","Phase2","Phase3",3,3,"Medium","Phase2Medium",17.52923105,1,1,1,2014,2016,2018,541.5024,541.5024,NA,NA,"9.51","8.2249999999999996","363","0.74","1.4999999999999999E-2","2","0.02","0.63","0.2","0.01","2.2000000000000002","207","3.67","1.81","5.6","11.4","80.599999999999994","0.57999999999999996","2.4","2.98","0.318","0.44640000000000002","4.7619999999999996","20","24.762","1.6759999999999999","15.156000000000001","37.908999999999999","148",15.5,8.5,51.82,"4.55",44.55,8.18,50.455,4.155,87.275,67,73.08,"0.167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3,14.3,0.35,29.4,0.04,0.03,4.93,0.45,22.6,0.02,10.5,0.02,0.16,0.03,0.4,0.05,1.97,0.3,190,0.8,"NA",2012,2011,17.52923105,0,73.4641689,70.38358608,0,0.98523144,2.049757161,0.045594212,5.503023094,26.5358311,5.75874715,5.457428883,20.77708395,20.71166617,0.065417782,11,1.022994364,0.426621786,0.497538553,53.46534653,53.46534653,0,0,0,0,13.86138614,46.53465347,13.86138614,13.86138614,32.67326733,32.67326733,0,47.27804165,46.25502375,0,0.036536354,0.986481549,0,21.51991231,52.72195835,22.43332115,21.51991231,30.28863719,29.85020095,0.438436244,51.43830431,49.72558668,0,0.113550341,1.599167298,0,17.85579107,48.56169569,18.72634368,17.85579107,29.83535201,29.52308857,0.312263437,0.062357429,0.355733968,0,1,0,0,0,40952.21505,0.902020576,417,782,558.9788117,68.58300509,365,0,54.7586441,15.07624299,7.473201086,54.7586441,6727.16,1101.96,264.8489619,43.3842754,777.635064,701.8997207,17.13078802,15.46238832,-9.739188311,"162161.046656725","86894.234216965997","90","10.350622270736","53.585146376682196","2.4968414036958602"
"State ProbMon","8-BLC002.88",2012,"8-BLC002.88",-77.0956,37.5714,1,541.5024,3,624,"VA","TS","Target Wadeable",1,"Rappahannock-York","York","Bay","BayPhase2","Southeastern Plains","Coast","Phase2","Phase3",3,3,"Medium","Phase2Medium",21.93681885,1,1,1,2014,2016,2018,541.5024,541.5024,NA,NA,"7.9","7.08","97.5","0.35","5.5E-2","6","0.04","0.09","0.3","0.05","10.9","68","2.72","0.59","3.86","2.4","77.400000000000006","1.1599999999999999","3.97","5.13","0.878","5.9999999999999995E-4","37.143000000000001","34.286000000000001","71.429000000000002","-0.57199999999999995","36","78.545000000000002","144.5",15.5,8.5,16.365,"19.5",16.82,18.18,53.635,4.975,75.455,69.5,69.9656757,"0.243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6,1.15,0.82,19.6,0.04,0.03,0.27,0.13,801,0.02,51.8,0.02,0.38,0.03,0.4,0.02,6.32,0.3,44,0.6,"NA",2012,2011,21.93681885,0.459376832,79.12211503,65.35031444,7.514771341,12.04359328,1.482678325,0.126724643,3.32969,13.02254115,3.320185652,3.202965357,9.702355494,2.090956613,7.611398882,15,1.655443948,0.611304749,0.699752207,26.85185185,24.07407407,73.14814815,0.925925926,0,0,0,0,0,0,0,0,0,32.5203252,29.90708479,62.13704994,1.771196283,0.058072009,0,0.871080139,1.713124274,0.871080139,0.871080139,0.842044135,0.145180023,0.696864111,66.29713369,60.01750419,28.44431478,5.448180293,0.474071913,0.065640726,1.356575013,3.78528189,1.349281599,1.290934286,2.436000292,0.539712639,1.896287652,0.033175056,0.151230021,0,0,0,0,2,52081.984,0.916675837,1,59,38.02829446,10.11721362,58,0,17.31241417,3.316757382,2.323986805,17.31241417,6604.03,1101.6,260.0013215,43.37010216,1648.379436,2082.300729,29.01204574,36.64920993,26.32411465,"196272.00651072999","17928.911368520701","27","1.46913560384921","9.1347266924387096","0.52424519665483205"
"State ProbMon","8-PMK088.14",2012,"8-PMK088.14",-77.3704,37.7888,1,140.3895,5,646,"VA","TS","Target Wadeable",1,"Rappahannock-York","York","Bay","BayPhase2","Southeastern Plains","Coast","Phase2","Phase3",5,4,"Large","Phase2Large",1065.402999,1,1,1,2014,2016,2018,140.3895,140.3895,NA,NA,"9.2349999999999994","7.0650000000000004","160.5","0.80500000000000005","0.06","8","0.03","0.27","0.4","0.03","7","84","10.199999999999999","2.4500000000000002","5.64","17.3","98.4","0.1","6.3","6.4","NA","NA","NA","NA","NA","NA","NA","NA","156",11,7,18.18,"12.7",31.82,27.27,48.18,4.67,70.91,57,77.31561736,"0.8177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.96,3.15,0.26,27.2,0.04,0.03,0.59,1.46,148,0.03,34.3,0.02,0.85,0.03,4.58,0.04,5.58,0.3,33,1.1,"NA",2012,2011,1065.402999,2.246786426,66.83082304,53.38324235,5.299188285,10.59312539,2.377707088,0.26187394,5.34377437,25.83807652,6.062174594,5.08190043,19.77590192,14.32136358,5.454538338,15,1.951046673,0.720461782,0.793316018,45.70588235,38.92156863,38.90196078,5.156862745,0.705882353,0.039215686,1.705882353,8.921568627,2.196078431,1.666666667,6.725490196,5.098039216,1.62745098,47.94268849,40.47465093,35.99382839,5.625516168,0.905895684,0.053137344,1.818833667,9.662033688,2.204879673,1.765696323,7.457154015,5.722827931,1.734326084,60.25486998,49.73350655,19.96763659,8.165085939,1.599774693,0.101420539,2.535350674,15.09033428,2.910102007,2.433930135,12.18023227,9.071521829,3.108710445,7.331718599,0.688163878,2,15,2,9,65,2350672.364,0.85188329,7,548,101.3961329,33.37915646,541,0,35.62276077,3.466437672,2.338679559,35.62276077,314058.78,1078.36,12364.52557,42.45514104,60817.08599,71974.37529,22.04004265,26.08343158,18.34564928,"9511621.84046904","793828.81174514","1205","1.46030336419283","8.3458828058916392","0.52141692751209701"
"State ProbMon","9-LRR012.30",2012,"9-LRR012.30_2012",-81.4593,37.2569,1,1263.505533,1,690,"VA","TS","Target Wadeable",1,"New","New","NonBay","NonBayPhase2","Central Appalachians","Mountain","Phase2","Phase3",1,2,"Small","Phase2Small",2.5259189,1,1,1,2014,2016,2018,1263.505533,3790.5166,NA,NA,"8.84","7.835","318","1.7150000000000001","0.03","3","0.02","0.03","0.1","4.0000000000000001E-3","3.4","201","1.04","0.82","1.33","4.62","70.400000000000006","0.86","2.0499999999999998","2.91","-1.8109999999999999","0.40670000000000001","13.333","77.143000000000001","90.475999999999999","-0.52300000000000002","53.332999999999998","95.817999999999998","87",13.5,6,5,"20",15,29.09,53.64,4.44,52.73,39.5,53.625,"0.2039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.7,16,0.12,38.2,0.04,0.03,3.24,0.56,92.4,0.02,82.4,0.02,0.89,0.03,2.33,0.03,1.96,0.3,165,0.5,"NA",2012,2011,2.525918931,0.206355757,85.8577521,73.49016371,0,0,12.36758839,0,6.974824598,13.93589214,11.34956665,6.974824598,2.586325492,2.586325492,0,10,1.206297344,0.52388828,0.53505827,70.58823529,58.82352941,0,0,11.76470588,0,20.58823529,20.58823529,20.58823529,20.58823529,0,0,0,73.2885906,66.17449664,0,0,7.11409396,0,22.01342282,24.29530201,24.29530201,22.01342282,0,0,0,80.19290389,68.89424733,0,0,11.29865656,0,15.19118154,19.11815363,19.11815363,15.19118154,0,0,0,0.053319164,2.110881827,0,0,0,0,0,11106.37487,1.697676093,777,1013,850.4525939,44.21083514,236,0,41.09741592,14.71158126,7.354543125,41.09741592,1044.19,1020.98,41.10986472,40.1960847,140.9318022,212.3834007,21.5467276,32.47079232,50.69941444,"34696.943500037698","2503.4057569623901","4","3.7656859526188899","7.2150613409497302","1.5423774825869201"
"State ProbMon","9-WLK016.78",2012,"9-WLK016.78",-80.7374,37.2093,1,140.3895,5,724,"VA","TS","Target Wadeable",1,"New","New","NonBay","NonBayPhase2","Central Appalachian Ridges and Valleys","Mountain","Phase2","Phase3",5,4,"Large","Phase2Large",265.3799441,1,1,1,2014,2016,2018,140.3895,140.3895,NA,NA,"8.65","8.0500000000000007","261.5","0.40500000000000003","0.01","1","0.02","0.32","0.02","4.0000000000000001E-3","1","122","3.2","1.1000000000000001","5.49","4.5999999999999996","100","0","0.86","0.86","0.52700000000000002","0.47625000000000001","0","11.429","11.429","2.0790000000000002","10","19.091000000000001","164",17,10,41.815,"7.3",22.275,14.545,40.91,4.52,77.27,70,68.365,"0.1744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,9.94,0.13,33,0.04,0.03,2.76,0.19,24.4,0.02,3.6,0.02,0.28,0.03,0.4,0.02,2.45,0.3,108,0.6,"NA",2012,2011,265.3799441,0.014796367,78.65119988,77.80440251,0.117454344,0.149011197,0.66086073,0.026319201,2.35812183,21.22715565,2.782502576,2.33180263,18.44465308,18.24588419,0.19876889,15,1.00568732,0.371369526,0.477810509,72.19178082,71.91780822,0.753424658,0,0.205479452,0,2.397260274,27.05479452,2.808219178,2.397260274,24.24657534,24.10958904,0.136986301,68.38451637,67.70871644,1.124034572,0.179293858,0.43444281,0.004597278,3.549098933,30.45926811,4.126057374,3.544501655,26.33321074,26.14702096,0.186189776,67.02018394,66.18735437,0.48889854,0.179008469,0.583978449,0.02523726,4.995216659,32.47507087,5.639647148,4.969979399,26.83542372,26.54079339,0.294630333,0.764968763,0.288254173,0,3,0,1,2,654654.7188,0.952458621,546,1248,804.0739484,123.8074308,702,0,69.83041382,12.05655859,6.698393022,69.83041382,69466.29,957.95,2734.894784,37.7145873,5851.106241,4877.962511,8.513236751,7.097333052,-16.63179047,"1462813.55176184","534669.07727446302","652","3.6302110590472498","36.5507331149959","1.0377836641293301"
